"ID";"Leeftijd";"Marges";"WijkenEnBuurten";"Perioden";"HoogRisicoOpAngstOfDepressie_25"
"276983";"53115";"MW00000";"BU03440822";"2022JJ00";"16.8"
"276987";"53115";"MW00000";"BU03440823";"2022JJ00";"15.1"
"276991";"53115";"MW00000";"BU03440831";"2022JJ00";"21.1"
"276995";"53115";"MW00000";"BU03440832";"2022JJ00";"19.4"
"276999";"53115";"MW00000";"WK034409  ";"2022JJ00";"11.8"
"277003";"53115";"MW00000";"BU03440911";"2022JJ00";
"277007";"53115";"MW00000";"BU03440912";"2022JJ00";"10.4"
"277011";"53115";"MW00000";"BU03440913";"2022JJ00";"12.2"
"277015";"53115";"MW00000";"BU03440921";"2022JJ00";"9.7"
"277019";"53115";"MW00000";"BU03440922";"2022JJ00";"12.9"
"277023";"53115";"MW00000";"BU03440931";"2022JJ00";"12.9"
"277027";"53115";"MW00000";"BU03440932";"2022JJ00";"12.7"
"277031";"53115";"MW00000";"BU03440933";"2022JJ00";"10.4"
"277035";"53115";"MW00000";"BU03440934";"2022JJ00";"18.3"
"277039";"53115";"MW00000";"BU03440941";"2022JJ00";"11.4"
"277043";"53115";"MW00000";"BU03440942";"2022JJ00";"14.9"
"277047";"53115";"MW00000";"BU03440943";"2022JJ00";"9.6"
"277051";"53115";"MW00000";"BU03440951";"2022JJ00";"9.6"
"277055";"53115";"MW00000";"BU03440952";"2022JJ00";
"277059";"53115";"MW00000";"BU03440953";"2022JJ00";"13.6"
"277063";"53115";"MW00000";"WK034410  ";"2022JJ00";"9"
"277067";"53115";"MW00000";"BU03441011";"2022JJ00";"6"
"277071";"53115";"MW00000";"BU03441012";"2022JJ00";"6.4"
"277075";"53115";"MW00000";"BU03441013";"2022JJ00";"8.6"
"277079";"53115";"MW00000";"BU03441014";"2022JJ00";"5.3"
"277083";"53115";"MW00000";"BU03441021";"2022JJ00";"9.4"
"277087";"53115";"MW00000";"BU03441022";"2022JJ00";"9.6"
"277091";"53115";"MW00000";"BU03441023";"2022JJ00";"9.2"
"277095";"53115";"MW00000";"BU03441024";"2022JJ00";"9.4"
"277099";"53115";"MW00000";"BU03441031";"2022JJ00";"7.6"
"277103";"53115";"MW00000";"BU03441032";"2022JJ00";"9.4"
"277107";"53115";"MW00000";"BU03441033";"2022JJ00";"7.4"
"277111";"53115";"MW00000";"BU03441041";"2022JJ00";"9"
"277115";"53115";"MW00000";"GM1581    ";"2022JJ00";"8.8"
"277119";"53115";"MW00000";"WK158100  ";"2022JJ00";"8.7"
"277123";"53115";"MW00000";"BU15810000";"2022JJ00";"7.1"
"277127";"53115";"MW00000";"BU15810001";"2022JJ00";"7.7"
"277131";"53115";"MW00000";"BU15810002";"2022JJ00";"6.5"
"277135";"53115";"MW00000";"BU15810003";"2022JJ00";"11.5"
"277139";"53115";"MW00000";"BU15810004";"2022JJ00";"12.1"
"277143";"53115";"MW00000";"BU15810007";"2022JJ00";"7.9"
"277147";"53115";"MW00000";"BU15810008";"2022JJ00";"10.1"
"277151";"53115";"MW00000";"BU15810009";"2022JJ00";"5"
"277155";"53115";"MW00000";"WK158101  ";"2022JJ00";"9.4"
"277159";"53115";"MW00000";"BU15810101";"2022JJ00";"4.4"
"277163";"53115";"MW00000";"BU15810102";"2022JJ00";"7.5"
"277167";"53115";"MW00000";"BU15810103";"2022JJ00";"5.6"
"277171";"53115";"MW00000";"BU15810104";"2022JJ00";"8.4"
"277175";"53115";"MW00000";"BU15810105";"2022JJ00";"10.1"
"277179";"53115";"MW00000";"BU15810106";"2022JJ00";"9.4"
"277183";"53115";"MW00000";"BU15810107";"2022JJ00";"8.4"
"277187";"53115";"MW00000";"BU15810108";"2022JJ00";"12.2"
"277191";"53115";"MW00000";"BU15810109";"2022JJ00";"7.5"
"277195";"53115";"MW00000";"BU15810110";"2022JJ00";"8.3"
"277199";"53115";"MW00000";"WK158102  ";"2022JJ00";"9"
"277203";"53115";"MW00000";"BU15810200";"2022JJ00";"9.2"
"277207";"53115";"MW00000";"BU15810201";"2022JJ00";"8.3"
"277211";"53115";"MW00000";"BU15810206";"2022JJ00";"5.7"
"277215";"53115";"MW00000";"BU15810207";"2022JJ00";"6.1"
"277219";"53115";"MW00000";"BU15810208";"2022JJ00";"7.4"
"277223";"53115";"MW00000";"BU15810209";"2022JJ00";"7.7"
"277227";"53115";"MW00000";"WK158103  ";"2022JJ00";"8.6"
"277231";"53115";"MW00000";"BU15810300";"2022JJ00";"8.8"
"277235";"53115";"MW00000";"BU15810302";"2022JJ00";"8.5"
"277239";"53115";"MW00000";"BU15810308";"2022JJ00";"6.3"
"277243";"53115";"MW00000";"BU15810309";"2022JJ00";"7.2"
"277247";"53115";"MW00000";"WK158104  ";"2022JJ00";"7.1"
"277251";"53115";"MW00000";"BU15810400";"2022JJ00";"7.1"
"277255";"53115";"MW00000";"BU15810402";"2022JJ00";"7.5"
"277259";"53115";"MW00000";"BU15810403";"2022JJ00";"7.4"
"277263";"53115";"MW00000";"BU15810408";"2022JJ00";"6.6"
"277267";"53115";"MW00000";"BU15810409";"2022JJ00";"7.1"
"277271";"53115";"MW00000";"GM0981    ";"2022JJ00";"13.6"
"277275";"53115";"MW00000";"WK098100  ";"2022JJ00";"9.5"
"277279";"53115";"MW00000";"BU09810000";"2022JJ00";"9"
"277283";"53115";"MW00000";"BU09810001";"2022JJ00";"7.8"
"277287";"53115";"MW00000";"BU09810003";"2022JJ00";"5.7"
"277291";"53115";"MW00000";"BU09810005";"2022JJ00";"11.7"
"277295";"53115";"MW00000";"BU09810006";"2022JJ00";"8.8"
"277299";"53115";"MW00000";"BU09810007";"2022JJ00";"8.1"
"277303";"53115";"MW00000";"BU09810008";"2022JJ00";"8.1"
"277307";"53115";"MW00000";"BU09810009";"2022JJ00";"7"
"277311";"53115";"MW00000";"WK098101  ";"2022JJ00";"15"
"277315";"53115";"MW00000";"BU09810100";"2022JJ00";"15"
"277319";"53115";"MW00000";"GM0994    ";"2022JJ00";"10.7"
"277323";"53115";"MW00000";"WK099400  ";"2022JJ00";"12.4"
"277327";"53115";"MW00000";"BU09940000";"2022JJ00";"12.9"
"277331";"53115";"MW00000";"BU09940001";"2022JJ00";"10.6"
"277335";"53115";"MW00000";"BU09940002";"2022JJ00";"13.1"
"277339";"53115";"MW00000";"BU09940003";"2022JJ00";"9.8"
"277343";"53115";"MW00000";"BU09940004";"2022JJ00";"10.7"
"277347";"53115";"MW00000";"BU09940005";"2022JJ00";
"277351";"53115";"MW00000";"BU09940006";"2022JJ00";"14.3"
"277355";"53115";"MW00000";"BU09940007";"2022JJ00";"7.7"
"277359";"53115";"MW00000";"BU09940008";"2022JJ00";
"277363";"53115";"MW00000";"WK099401  ";"2022JJ00";"10.1"
"277367";"53115";"MW00000";"BU09940100";"2022JJ00";"10.2"
"277371";"53115";"MW00000";"BU09940101";"2022JJ00";"11.2"
"277375";"53115";"MW00000";"BU09940102";"2022JJ00";"6.7"
"277379";"53115";"MW00000";"BU09940103";"2022JJ00";
"277383";"53115";"MW00000";"BU09940104";"2022JJ00";"11.6"
"277387";"53115";"MW00000";"WK099402  ";"2022JJ00";"9"
"277391";"53115";"MW00000";"BU09940200";"2022JJ00";"8.3"
"277395";"53115";"MW00000";"BU09940201";"2022JJ00";"9.9"
"277399";"53115";"MW00000";"BU09940202";"2022JJ00";"8.9"
"277403";"53115";"MW00000";"BU09940203";"2022JJ00";"9.9"
"277407";"53115";"MW00000";"BU09940204";"2022JJ00";
"277411";"53115";"MW00000";"BU09940205";"2022JJ00";"4.7"
"277415";"53115";"MW00000";"BU09940206";"2022JJ00";
"277419";"53115";"MW00000";"WK099403  ";"2022JJ00";"9.2"
"277423";"53115";"MW00000";"BU09940300";"2022JJ00";"10"
"277427";"53115";"MW00000";"BU09940301";"2022JJ00";"6.4"
"277431";"53115";"MW00000";"BU09940302";"2022JJ00";
"277435";"53115";"MW00000";"WK099404  ";"2022JJ00";"9.2"
"277439";"53115";"MW00000";"BU09940400";"2022JJ00";"9.7"
"277443";"53115";"MW00000";"BU09940401";"2022JJ00";"7"
"277447";"53115";"MW00000";"BU09940402";"2022JJ00";"8"
"277451";"53115";"MW00000";"BU09940403";"2022JJ00";"6.9"
"277455";"53115";"MW00000";"BU09940404";"2022JJ00";"7"
"277459";"53115";"MW00000";"BU09940405";"2022JJ00";
"277463";"53115";"MW00000";"BU09940406";"2022JJ00";
"277467";"53115";"MW00000";"WK099405  ";"2022JJ00";"7.3"
"277471";"53115";"MW00000";"BU09940500";"2022JJ00";"7.3"
"277475";"53115";"MW00000";"GM0858    ";"2022JJ00";"10.6"
"277479";"53115";"MW00000";"WK085800  ";"2022JJ00";"11.1"
"277483";"53115";"MW00000";"BU08580000";"2022JJ00";"11.8"
"277487";"53115";"MW00000";"BU08580001";"2022JJ00";"12"
"277491";"53115";"MW00000";"BU08580002";"2022JJ00";"10.6"
"277495";"53115";"MW00000";"BU08580003";"2022JJ00";"9.8"
"277499";"53115";"MW00000";"BU08580004";"2022JJ00";"8.3"
"277503";"53115";"MW00000";"BU08580005";"2022JJ00";"12.1"
"277507";"53115";"MW00000";"BU08580006";"2022JJ00";"13.8"
"277511";"53115";"MW00000";"BU08580007";"2022JJ00";"8.3"
"277515";"53115";"MW00000";"BU08580009";"2022JJ00";"6.9"
"277519";"53115";"MW00000";"WK085801  ";"2022JJ00";"9.8"
"277523";"53115";"MW00000";"BU08580100";"2022JJ00";"15.2"
"277527";"53115";"MW00000";"BU08580101";"2022JJ00";"10.8"
"277531";"53115";"MW00000";"BU08580102";"2022JJ00";"10.6"
"277535";"53115";"MW00000";"BU08580103";"2022JJ00";"10.7"
"277539";"53115";"MW00000";"BU08580104";"2022JJ00";"6.5"
"277543";"53115";"MW00000";"BU08580105";"2022JJ00";"8"
"277547";"53115";"MW00000";"BU08580106";"2022JJ00";"7.6"
"277551";"53115";"MW00000";"WK085802  ";"2022JJ00";"8"
"277555";"53115";"MW00000";"BU08580200";"2022JJ00";"6.9"
"277559";"53115";"MW00000";"BU08580201";"2022JJ00";"5.8"
"277563";"53115";"MW00000";"BU08580208";"2022JJ00";"5.2"
"277567";"53115";"MW00000";"BU08580209";"2022JJ00";"14.8"
"277571";"53115";"MW00000";"GM0047    ";"2022JJ00";"13.5"
"277575";"53115";"MW00000";"WK004700  ";"2022JJ00";"14.6"
"277579";"53115";"MW00000";"BU00470000";"2022JJ00";"14.4"
"277583";"53115";"MW00000";"BU00470001";"2022JJ00";"17.8"
"277587";"53115";"MW00000";"BU00470002";"2022JJ00";"13.8"
"277591";"53115";"MW00000";"BU00470003";"2022JJ00";"15.6"
"277595";"53115";"MW00000";"BU00470004";"2022JJ00";"16.7"
"277599";"53115";"MW00000";"BU00470005";"2022JJ00";"14.7"
"277603";"53115";"MW00000";"BU00470006";"2022JJ00";"17.8"
"277607";"53115";"MW00000";"BU00470007";"2022JJ00";"8.5"
"277611";"53115";"MW00000";"WK004701  ";"2022JJ00";"10.2"
"277615";"53115";"MW00000";"BU00470100";"2022JJ00";"7.3"
"277619";"53115";"MW00000";"BU00470101";"2022JJ00";"11.7"
"277623";"53115";"MW00000";"BU00470102";"2022JJ00";"9.2"
"277627";"53115";"MW00000";"BU00470109";"2022JJ00";"9.5"
"277631";"53115";"MW00000";"WK004702  ";"2022JJ00";"11.1"
"277635";"53115";"MW00000";"BU00470200";"2022JJ00";"12.7"
"277639";"53115";"MW00000";"BU00470201";"2022JJ00";"11.1"
"277643";"53115";"MW00000";"BU00470202";"2022JJ00";"11.7"
"277647";"53115";"MW00000";"BU00470203";"2022JJ00";"10.8"
"277651";"53115";"MW00000";"BU00470209";"2022JJ00";"5.5"
"277655";"53115";"MW00000";"GM0345    ";"2022JJ00";"11.4"
"277659";"53115";"MW00000";"WK034500  ";"2022JJ00";"14.8"
"277663";"53115";"MW00000";"BU03450001";"2022JJ00";"13.6"
"277667";"53115";"MW00000";"BU03450002";"2022JJ00";"17.5"
"277671";"53115";"MW00000";"BU03450003";"2022JJ00";"13.9"
"277675";"53115";"MW00000";"BU03450099";"2022JJ00";"12.4"
"277679";"53115";"MW00000";"WK034501  ";"2022JJ00";"10.5"
"277683";"53115";"MW00000";"BU03450110";"2022JJ00";"9.5"
"277687";"53115";"MW00000";"BU03450111";"2022JJ00";"16"
"277691";"53115";"MW00000";"BU03450112";"2022JJ00";"8.1"
"277695";"53115";"MW00000";"BU03450113";"2022JJ00";"7.9"
"277699";"53115";"MW00000";"BU03450114";"2022JJ00";"9.8"
"277703";"53115";"MW00000";"BU03450116";"2022JJ00";"6.6"
"277707";"53115";"MW00000";"BU03450117";"2022JJ00";"9.2"
"277711";"53115";"MW00000";"BU03450118";"2022JJ00";"8.4"
"277715";"53115";"MW00000";"WK034502  ";"2022JJ00";"11.4"
"277719";"53115";"MW00000";"BU03450220";"2022JJ00";"18.1"
"277723";"53115";"MW00000";"BU03450221";"2022JJ00";"14.1"
"277727";"53115";"MW00000";"BU03450222";"2022JJ00";"10"
"277731";"53115";"MW00000";"BU03450223";"2022JJ00";"8"
"277735";"53115";"MW00000";"BU03450224";"2022JJ00";"8.3"
"277739";"53115";"MW00000";"BU03450225";"2022JJ00";"7.8"
"277743";"53115";"MW00000";"BU03450226";"2022JJ00";
"277747";"53115";"MW00000";"BU03450227";"2022JJ00";"6.2"
"277751";"53115";"MW00000";"BU03450228";"2022JJ00";"7"
"277755";"53115";"MW00000";"WK034503  ";"2022JJ00";"13.6"
"277759";"53115";"MW00000";"BU03450330";"2022JJ00";"11.6"
"277763";"53115";"MW00000";"BU03450331";"2022JJ00";"14.9"
"277767";"53115";"MW00000";"BU03450332";"2022JJ00";"5.7"
"277771";"53115";"MW00000";"WK034504  ";"2022JJ00";"12.8"
"277775";"53115";"MW00000";"BU03450440";"2022JJ00";"17.1"
"277779";"53115";"MW00000";"BU03450441";"2022JJ00";"13.1"
"277783";"53115";"MW00000";"BU03450442";"2022JJ00";"10.5"
"277787";"53115";"MW00000";"BU03450443";"2022JJ00";"9.4"
"277791";"53115";"MW00000";"BU03450444";"2022JJ00";"8.6"
"277795";"53115";"MW00000";"BU03450445";"2022JJ00";"6.7"
"277799";"53115";"MW00000";"WK034505  ";"2022JJ00";"9.4"
"277803";"53115";"MW00000";"BU03450550";"2022JJ00";"12.2"
"277807";"53115";"MW00000";"BU03450551";"2022JJ00";"7.2"
"277811";"53115";"MW00000";"BU03450552";"2022JJ00";"9.6"
"277815";"53115";"MW00000";"BU03450553";"2022JJ00";"8.9"
"277819";"53115";"MW00000";"BU03450554";"2022JJ00";"8.7"
"277823";"53115";"MW00000";"BU03450555";"2022JJ00";"9.1"
"277827";"53115";"MW00000";"BU03450556";"2022JJ00";"6.1"
"277831";"53115";"MW00000";"BU03450557";"2022JJ00";"6"
"277835";"53115";"MW00000";"GM0717    ";"2022JJ00";"7"
"277839";"53115";"MW00000";"WK071700  ";"2022JJ00";"7.1"
"277843";"53115";"MW00000";"BU07170000";"2022JJ00";"6.1"
"277847";"53115";"MW00000";"BU07170001";"2022JJ00";"7.9"
"277851";"53115";"MW00000";"BU07170002";"2022JJ00";"7.5"
"277855";"53115";"MW00000";"BU07170009";"2022JJ00";"6.1"
"277859";"53115";"MW00000";"WK071701  ";"2022JJ00";"6.9"
"277863";"53115";"MW00000";"BU07170100";"2022JJ00";"7.3"
"277867";"53115";"MW00000";"BU07170109";"2022JJ00";"5.8"
"277871";"53115";"MW00000";"WK071702  ";"2022JJ00";"7.2"
"277875";"53115";"MW00000";"BU07170200";"2022JJ00";"7.8"
"277879";"53115";"MW00000";"BU07170201";"2022JJ00";"7.7"
"277883";"53115";"MW00000";"BU07170209";"2022JJ00";"5.8"
"277887";"53115";"MW00000";"WK071703  ";"2022JJ00";"7.3"
"277891";"53115";"MW00000";"BU07170300";"2022JJ00";"7.6"
"277895";"53115";"MW00000";"BU07170309";"2022JJ00";"4.5"
"277899";"53115";"MW00000";"WK071704  ";"2022JJ00";"8.3"
"277903";"53115";"MW00000";"BU07170400";"2022JJ00";"8.5"
"277907";"53115";"MW00000";"BU07170409";"2022JJ00";"5.8"
"277911";"53115";"MW00000";"WK071705  ";"2022JJ00";"7.4"
"277915";"53115";"MW00000";"BU07170500";"2022JJ00";"8"
"277919";"53115";"MW00000";"BU07170501";"2022JJ00";"5"
"277923";"53115";"MW00000";"BU07170502";"2022JJ00";"12.9"
"277927";"53115";"MW00000";"BU07170508";"2022JJ00";"5.3"
"277931";"53115";"MW00000";"BU07170509";"2022JJ00";"6.1"
"277935";"53115";"MW00000";"WK071706  ";"2022JJ00";"6.2"
"277939";"53115";"MW00000";"BU07170600";"2022JJ00";"6.6"
"277943";"53115";"MW00000";"BU07170609";"2022JJ00";"4.6"
"277947";"53115";"MW00000";"WK071707  ";"2022JJ00";"6.8"
"277951";"53115";"MW00000";"BU07170700";"2022JJ00";"7.5"
"277955";"53115";"MW00000";"BU07170709";"2022JJ00";"4.9"
"277959";"53115";"MW00000";"WK071708  ";"2022JJ00";"6.6"
"277963";"53115";"MW00000";"BU07170800";"2022JJ00";"6.9"
"277967";"53115";"MW00000";"BU07170809";"2022JJ00";"5"
"277971";"53115";"MW00000";"WK071709  ";"2022JJ00";"7"
"277975";"53115";"MW00000";"BU07170900";"2022JJ00";"7.4"
"277979";"53115";"MW00000";"BU07170901";"2022JJ00";"5.2"
"277983";"53115";"MW00000";"BU07170908";"2022JJ00";"6.2"
"277987";"53115";"MW00000";"BU07170909";"2022JJ00";"4.6"
"277991";"53115";"MW00000";"WK071710  ";"2022JJ00";"6.9"
"277995";"53115";"MW00000";"BU07171000";"2022JJ00";"7.3"
"277999";"53115";"MW00000";"BU07171001";"2022JJ00";
"278003";"53115";"MW00000";"BU07171008";"2022JJ00";"6.7"
"278007";"53115";"MW00000";"BU07171009";"2022JJ00";"4.4"
"278011";"53115";"MW00000";"WK071711  ";"2022JJ00";"6.2"
"278015";"53115";"MW00000";"BU07171100";"2022JJ00";"6.5"
"278019";"53115";"MW00000";"BU07171101";"2022JJ00";
"278023";"53115";"MW00000";"BU07171109";"2022JJ00";"4.9"
"278027";"53115";"MW00000";"WK071712  ";"2022JJ00";"6.9"
"278031";"53115";"MW00000";"BU07171200";"2022JJ00";"6.9"
"278035";"53115";"MW00000";"BU07171201";"2022JJ00";
"278039";"53115";"MW00000";"BU07171209";"2022JJ00";"7.2"
"278043";"53115";"MW00000";"GM0861    ";"2022JJ00";"9.9"
"278047";"53115";"MW00000";"WK086100  ";"2022JJ00";"10.6"
"278051";"53115";"MW00000";"BU08610000";"2022JJ00";"8.4"
"278055";"53115";"MW00000";"BU08610001";"2022JJ00";"10.6"
"278059";"53115";"MW00000";"BU08610002";"2022JJ00";"8.2"
"278063";"53115";"MW00000";"BU08610003";"2022JJ00";"12.1"
"278067";"53115";"MW00000";"BU08610004";"2022JJ00";"13.2"
"278071";"53115";"MW00000";"BU08610005";"2022JJ00";"11"
"278075";"53115";"MW00000";"BU08610006";"2022JJ00";"12.7"
"278079";"53115";"MW00000";"BU08610009";"2022JJ00";"8.5"
"278083";"53115";"MW00000";"WK086101  ";"2022JJ00";"9.1"
"278087";"53115";"MW00000";"BU08610100";"2022JJ00";"9.3"
"278091";"53115";"MW00000";"BU08610101";"2022JJ00";"8.7"
"278095";"53115";"MW00000";"BU08610102";"2022JJ00";"9.1"
"278099";"53115";"MW00000";"BU08610103";"2022JJ00";"9"
"278103";"53115";"MW00000";"WK086102  ";"2022JJ00";"8.2"
"278107";"53115";"MW00000";"BU08610200";"2022JJ00";"7.1"
"278111";"53115";"MW00000";"BU08610201";"2022JJ00";"5.3"
"278115";"53115";"MW00000";"BU08610207";"2022JJ00";"10.7"
"278119";"53115";"MW00000";"BU08610208";"2022JJ00";"6.2"
"278123";"53115";"MW00000";"BU08610209";"2022JJ00";"9.1"
"278127";"53115";"MW00000";"GM0453    ";"2022JJ00";"11.9"
"278131";"53115";"MW00000";"WK045300  ";"2022JJ00";"6.3"
"278135";"53115";"MW00000";"BU04530000";"2022JJ00";"5.1"
"278139";"53115";"MW00000";"BU04530001";"2022JJ00";"6.3"
"278143";"53115";"MW00000";"BU04530002";"2022JJ00";"8.7"
"278147";"53115";"MW00000";"BU04530003";"2022JJ00";"5.6"
"278151";"53115";"MW00000";"BU04530004";"2022JJ00";"5.9"
"278155";"53115";"MW00000";"BU04530005";"2022JJ00";"6"
"278159";"53115";"MW00000";"WK045301  ";"2022JJ00";"13.9"
"278163";"53115";"MW00000";"BU04530100";"2022JJ00";"18.2"
"278167";"53115";"MW00000";"BU04530101";"2022JJ00";"11.7"
"278171";"53115";"MW00000";"BU04530102";"2022JJ00";"12.7"
"278175";"53115";"MW00000";"BU04530103";"2022JJ00";"15.3"
"278179";"53115";"MW00000";"BU04530104";"2022JJ00";"12.7"
"278183";"53115";"MW00000";"BU04530105";"2022JJ00";"15"
"278187";"53115";"MW00000";"BU04530106";"2022JJ00";"15.3"
"278191";"53115";"MW00000";"WK045302  ";"2022JJ00";"13.8"
"278195";"53115";"MW00000";"BU04530200";"2022JJ00";"11.1"
"278199";"53115";"MW00000";"BU04530201";"2022JJ00";"7.3"
"278203";"53115";"MW00000";"BU04530202";"2022JJ00";"11.7"
"278207";"53115";"MW00000";"BU04530203";"2022JJ00";"11.5"
"278211";"53115";"MW00000";"BU04530204";"2022JJ00";"21"
"278215";"53115";"MW00000";"BU04530205";"2022JJ00";"11.7"
"278219";"53115";"MW00000";"BU04530206";"2022JJ00";"19.9"
"278223";"53115";"MW00000";"WK045303  ";"2022JJ00";"14.6"
"278227";"53115";"MW00000";"BU04530300";"2022JJ00";"12.2"
"278231";"53115";"MW00000";"BU04530301";"2022JJ00";"11.5"
"278235";"53115";"MW00000";"BU04530302";"2022JJ00";"16.4"
"278239";"53115";"MW00000";"BU04530303";"2022JJ00";"10.8"
"278243";"53115";"MW00000";"WK045304  ";"2022JJ00";"15.7"
"278247";"53115";"MW00000";"BU04530400";"2022JJ00";"15.3"
"278251";"53115";"MW00000";"BU04530401";"2022JJ00";"19.4"
"278255";"53115";"MW00000";"BU04530402";"2022JJ00";"16.2"
"278259";"53115";"MW00000";"BU04530403";"2022JJ00";"19"
"278263";"53115";"MW00000";"BU04530404";"2022JJ00";"15.7"
"278267";"53115";"MW00000";"BU04530405";"2022JJ00";"16.8"
"278271";"53115";"MW00000";"BU04530406";"2022JJ00";"10.1"
"278275";"53115";"MW00000";"WK045305  ";"2022JJ00";"15.6"
"278279";"53115";"MW00000";"BU04530500";"2022JJ00";"17.2"
"278283";"53115";"MW00000";"BU04530501";"2022JJ00";"17.4"
"278287";"53115";"MW00000";"BU04530502";"2022JJ00";"18.2"
"278291";"53115";"MW00000";"BU04530503";"2022JJ00";"15.6"
"278295";"53115";"MW00000";"BU04530504";"2022JJ00";"11.5"
"278299";"53115";"MW00000";"BU04530505";"2022JJ00";"16.2"
"278303";"53115";"MW00000";"BU04530506";"2022JJ00";
"278307";"53115";"MW00000";"BU04530507";"2022JJ00";
"278311";"53115";"MW00000";"WK045306  ";"2022JJ00";"8.1"
"278315";"53115";"MW00000";"BU04530600";"2022JJ00";"8"
"278319";"53115";"MW00000";"BU04530601";"2022JJ00";"7"
"278323";"53115";"MW00000";"BU04530602";"2022JJ00";"9.7"
"278327";"53115";"MW00000";"BU04530603";"2022JJ00";"7.8"
"278331";"53115";"MW00000";"BU04530604";"2022JJ00";"9.5"
"278335";"53115";"MW00000";"BU04530605";"2022JJ00";"8"
"278339";"53115";"MW00000";"BU04530606";"2022JJ00";"7.9"
"278343";"53115";"MW00000";"BU04530607";"2022JJ00";"6.8"
"278347";"53115";"MW00000";"BU04530608";"2022JJ00";"7.2"
"278351";"53115";"MW00000";"WK045307  ";"2022JJ00";"7.8"
"278355";"53115";"MW00000";"BU04530700";"2022JJ00";"5.9"
"278359";"53115";"MW00000";"BU04530701";"2022JJ00";"4.4"
"278363";"53115";"MW00000";"BU04530702";"2022JJ00";"8.8"
"278367";"53115";"MW00000";"BU04530703";"2022JJ00";"15.1"
"278371";"53115";"MW00000";"WK045308  ";"2022JJ00";"9.2"
"278375";"53115";"MW00000";"BU04530800";"2022JJ00";"8.7"
"278379";"53115";"MW00000";"BU04530801";"2022JJ00";"11.9"
"278383";"53115";"MW00000";"BU04530802";"2022JJ00";"7.5"
"278387";"53115";"MW00000";"BU04530803";"2022JJ00";"8.7"
"278391";"53115";"MW00000";"BU04530804";"2022JJ00";"8.7"
"278395";"53115";"MW00000";"BU04530805";"2022JJ00";"12.3"
"278399";"53115";"MW00000";"BU04530806";"2022JJ00";"9.1"
"278403";"53115";"MW00000";"BU04530807";"2022JJ00";"8.6"
"278407";"53115";"MW00000";"BU04530808";"2022JJ00";"7.7"
"278411";"53115";"MW00000";"WK045309  ";"2022JJ00";"8.6"
"278415";"53115";"MW00000";"BU04530900";"2022JJ00";"7.8"
"278419";"53115";"MW00000";"BU04530901";"2022JJ00";"8.7"
"278423";"53115";"MW00000";"GM0983    ";"2022JJ00";"13"
"278427";"53115";"MW00000";"WK098311  ";"2022JJ00";"14.7"
"278431";"53115";"MW00000";"BU09831101";"2022JJ00";"15.4"
"278435";"53115";"MW00000";"BU09831102";"2022JJ00";"15.8"
"278439";"53115";"MW00000";"BU09831103";"2022JJ00";"13.7"
"278443";"53115";"MW00000";"BU09831104";"2022JJ00";"13.9"
"278447";"53115";"MW00000";"WK098312  ";"2022JJ00";"14.3"
"278451";"53115";"MW00000";"BU09831201";"2022JJ00";"15.4"
"278455";"53115";"MW00000";"BU09831202";"2022JJ00";"14.8"
"278459";"53115";"MW00000";"BU09831203";"2022JJ00";"15"
"278463";"53115";"MW00000";"BU09831204";"2022JJ00";"9.5"
"278467";"53115";"MW00000";"BU09831205";"2022JJ00";"18.5"
"278471";"53115";"MW00000";"BU09831206";"2022JJ00";"15.4"
"278475";"53115";"MW00000";"BU09831207";"2022JJ00";"8.9"
"278479";"53115";"MW00000";"BU09831208";"2022JJ00";
"278483";"53115";"MW00000";"BU09831209";"2022JJ00";"4.7"
"278487";"53115";"MW00000";"BU09831210";"2022JJ00";"18.5"
